id,day,milk_production
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-19,9.29
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-18,4.9
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-17,9.36
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-16,19.12
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-15,19.009999999999998
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-14,19.049999999999997
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-13,4.57
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-12,28.560000000000002
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-11,19.02
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-10,19.04
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-09,23.91
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-08,18.31
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-07,19.09
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-06,28.82
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-05,13.959999999999999
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-04,19.689999999999998
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-03,23.939999999999998
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-02,23.79
71122813-53a2-4a95-bc73-4a5725ab2d41,2024-06-01,13.71
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-29,14.209999999999999
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-28,19.17
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-27,14.149999999999999
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-26,4.86
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-25,9.39
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-24,9.21
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-23,23.909999999999997
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-22,18.57
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-21,14.08
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-20,9.620000000000001
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-19,9.61
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-18,14.280000000000001
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-17,9.2
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-16,9.46
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-15,4.66
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-14,18.81
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-13,18.89
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-12,14.23
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-11,4.95
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-10,14.35
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-09,9.75
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-08,14.21
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-07,23.43
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-06,9.77
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-05,19.060000000000002
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-04,18.21
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-03,9.58
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-02,4.56
70ba6fcc-6fb2-4af9-a69c-7b6d546e2256,2024-06-01,9.32
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-29,23.84
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-28,24.0
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-27,18.619999999999997
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-26,18.840000000000003
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-25,14.71
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-24,18.479999999999997
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-23,14.229999999999999
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-22,14.6
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-21,23.97
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-20,18.79
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-19,13.889999999999999
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-18,14.25
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-17,14.11
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-16,14.14
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-15,9.64
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-14,14.09
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-13,9.48
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-12,9.17
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-11,13.88
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-10,14.15
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-09,14.270000000000001
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-08,4.83
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-07,14.290000000000001
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-05,18.91
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-04,4.73
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-03,18.529999999999998
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-02,4.93
706a23c4-e240-4b8b-a894-2b4b631184b9,2024-06-01,14.14
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-29,9.719999999999999
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-28,18.91
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-27,23.77
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-26,19.32
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-25,9.75
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-24,18.630000000000003
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-23,9.59
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-22,9.54
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-21,23.800000000000004
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-20,4.5
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-19,9.76
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-18,18.919999999999998
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-17,19.21
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-16,14.100000000000001
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-15,23.23
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-14,19.28
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-13,23.630000000000003
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-12,13.899999999999999
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-11,13.990000000000002
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-10,14.54
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-09,9.55
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-08,18.77
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-07,18.74
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-06,14.330000000000002
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-05,19.389999999999997
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-04,23.97
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-03,18.86
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-02,9.63
701861d0-d1eb-48f1-af03-8f2ffe7a6b17,2024-06-01,13.719999999999999
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-29,23.65
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-28,9.690000000000001
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-27,13.93
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-26,9.36
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-25,19.33
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-24,24.23
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-23,9.95
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-22,14.91
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-21,18.64
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-20,19.47
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-19,19.060000000000002
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-18,19.42
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-17,14.16
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-16,19.12
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-15,18.720000000000002
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-14,9.64
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-13,14.21
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-12,9.64
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-11,19.03
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-10,18.869999999999997
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-09,18.409999999999997
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-08,18.839999999999996
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-07,14.43
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-06,9.4
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-05,4.86
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-04,14.82
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-03,9.6
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-02,19.58
6dd92947-643d-4121-8af3-65bb659f5200,2024-06-01,14.11
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-29,9.48
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-28,14.42
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-27,13.969999999999999
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-26,13.72
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-25,9.35
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-24,14.45
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-23,9.59
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-22,23.38
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-21,19.05
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-20,19.12
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-19,19.36
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-18,14.1
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-17,18.95
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-16,14.71
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-15,19.23
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-14,14.18
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-13,14.67
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-12,9.370000000000001
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-11,9.73
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-10,9.43
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-09,18.549999999999997
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-08,14.36
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-07,14.190000000000001
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-05,19.0
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-04,24.44
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-03,19.009999999999998
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-02,4.66
6c20e977-42b1-46d8-9e38-b9b0571b82a5,2024-06-01,14.34
69ceb9e9-630d-4e23-b5f5-81c024e84168,2024-06-29,13.760000000000002
69ceb9e9-630d-4e23-b5f5-81c024e84168,2024-06-28,18.75
69ceb9e9-630d-4e23-b5f5-81c024e84168,2024-06-27,9.61
69ceb9e9-630d-4e23-b5f5-81c024e84168,2024-06-26,19.09
69ceb9e9-630d-4e23-b5f5-81c024e84168,2024-06-25,14.19
68923fdd-d829-4985-8851-546613c6e078,2024-06-29,4.96
68923fdd-d829-4985-8851-546613c6e078,2024-06-28,9.58
68923fdd-d829-4985-8851-546613c6e078,2024-06-27,14.67
68923fdd-d829-4985-8851-546613c6e078,2024-06-26,9.65
68923fdd-d829-4985-8851-546613c6e078,2024-06-25,14.02
68923fdd-d829-4985-8851-546613c6e078,2024-06-24,19.59
68923fdd-d829-4985-8851-546613c6e078,2024-06-23,14.68
68923fdd-d829-4985-8851-546613c6e078,2024-06-22,14.469999999999999
68923fdd-d829-4985-8851-546613c6e078,2024-06-21,9.41
68923fdd-d829-4985-8851-546613c6e078,2024-06-20,14.5
68923fdd-d829-4985-8851-546613c6e078,2024-06-19,9.52
68923fdd-d829-4985-8851-546613c6e078,2024-06-18,13.96
68923fdd-d829-4985-8851-546613c6e078,2024-06-17,9.21
68923fdd-d829-4985-8851-546613c6e078,2024-06-16,18.76
68923fdd-d829-4985-8851-546613c6e078,2024-06-15,14.21
68923fdd-d829-4985-8851-546613c6e078,2024-06-14,18.56
68923fdd-d829-4985-8851-546613c6e078,2024-06-13,14.25
68923fdd-d829-4985-8851-546613c6e078,2024-06-12,19.08
68923fdd-d829-4985-8851-546613c6e078,2024-06-11,9.77
68923fdd-d829-4985-8851-546613c6e078,2024-06-10,14.059999999999999
68923fdd-d829-4985-8851-546613c6e078,2024-06-09,14.259999999999998
68923fdd-d829-4985-8851-546613c6e078,2024-06-08,14.07
68923fdd-d829-4985-8851-546613c6e078,2024-06-07,19.11
68923fdd-d829-4985-8851-546613c6e078,2024-06-06,9.73
68923fdd-d829-4985-8851-546613c6e078,2024-06-05,23.529999999999998
68923fdd-d829-4985-8851-546613c6e078,2024-06-04,4.6
68923fdd-d829-4985-8851-546613c6e078,2024-06-03,14.620000000000001
68923fdd-d829-4985-8851-546613c6e078,2024-06-02,14.440000000000001
68923fdd-d829-4985-8851-546613c6e078,2024-06-01,14.030000000000001
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-29,18.95
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-28,18.669999999999998
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-27,4.89
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-26,13.969999999999999
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-25,9.67
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-24,14.489999999999998
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-23,14.33
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-22,23.569999999999997
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-21,9.45
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-20,14.27
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-19,14.129999999999999
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-18,14.1
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-17,14.27
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-16,19.029999999999998
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-15,18.99
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-14,9.88
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-13,13.879999999999999
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-12,9.61
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-11,14.46
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-10,18.349999999999998
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-09,14.11
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-08,9.379999999999999
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-07,18.919999999999998
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-06,4.86
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-05,14.190000000000001
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-04,9.65
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-03,9.66
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-02,9.3
668d213f-6b1d-4aac-bdc6-cee5acf3476e,2024-06-01,14.6
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-29,23.2
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-28,14.370000000000001
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-27,18.82
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-26,4.53
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-25,23.610000000000003
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-24,14.150000000000002
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-23,14.649999999999999
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-22,14.219999999999999
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-21,9.65
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-20,24.240000000000002
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-19,24.1
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-18,13.85
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-17,4.94
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-16,14.009999999999998
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-15,9.78
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-14,18.61
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-13,9.129999999999999
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-12,19.23
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-11,18.259999999999998
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-10,13.95
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-09,4.94
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-08,19.23
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-07,14.41
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-06,19.25
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-05,13.96
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-04,13.84
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-03,9.74
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-02,9.649999999999999
6496ce06-18c2-4dd3-bcc3-4c8195a8c1f7,2024-06-01,14.29
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-29,19.27
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-28,9.32
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-27,23.48
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-26,19.45
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-25,13.89
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-24,4.98
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-23,9.8
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-22,14.5
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-21,23.19
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-20,18.35
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-19,14.120000000000001
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-18,19.45
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-17,23.9
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-16,23.430000000000003
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-15,19.47
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-14,14.149999999999999
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-13,19.229999999999997
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-12,19.1
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-11,14.01
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-10,14.23
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-09,14.399999999999999
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-08,14.280000000000001
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-07,19.520000000000003
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-06,9.68
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-05,14.1
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-04,9.34
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-03,18.97
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-02,14.23
5b0155f2-8d9f-469d-be25-9ba4abfb3974,2024-06-01,18.700000000000003
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-29,18.98
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-28,19.33
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-27,9.61
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-26,29.270000000000003
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-25,14.459999999999999
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-24,9.780000000000001
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-23,23.769999999999996
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-22,9.41
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-21,9.43
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-20,9.52
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-19,23.09
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-17,4.74
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-16,18.61
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-15,18.84
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-14,24.229999999999997
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-13,14.370000000000001
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-12,19.27
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-11,9.58
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-10,19.21
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-09,14.23
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-08,9.41
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-07,9.65
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-06,14.239999999999998
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-05,14.54
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-04,18.880000000000003
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-03,14.120000000000001
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-02,13.96
59beca2a-b84a-49b6-9ba7-60944e552cc7,2024-06-01,9.32
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-29,14.29
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-28,14.39
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-27,14.11
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-26,14.49
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-25,9.15
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-24,24.17
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-23,4.9
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-22,14.07
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-21,18.939999999999998
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-19,9.58
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-18,9.52
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-17,19.15
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-16,19.4
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-15,19.41
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-14,14.66
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-13,14.580000000000002
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-12,14.5
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-11,18.59
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-10,19.05
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-09,4.9
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-08,18.48
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-07,9.91
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-06,14.5
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-05,18.650000000000002
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-04,9.120000000000001
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-03,14.23
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-02,9.61
586c87f6-4a4e-4996-b560-fc5490a4ad4d,2024-06-01,19.03
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-29,9.379999999999999
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-28,24.069999999999997
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-27,9.65
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-26,9.530000000000001
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-25,18.88
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-24,14.61
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-23,9.41
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-22,18.69
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-21,14.04
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-20,18.83
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-19,9.690000000000001
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-18,14.21
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-17,4.75
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-16,14.05
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-15,14.14
5693cf1f-865a-41a9-9f7d-789d27e32910,2024-06-14,13.899999999999999
